type_of_day,cost_2pax_2night,cost_2pax_1night,room_type,bedrooms,person_capacity,host_is_superhost,cleanliness_rating,guest_satisfaction_overall,longitude,latitude,distance_km,dist_eiffel_tower_km,dist_louvre_museum_km,dist_notre_dame_cathedral_km,dist_arc_de_triomphe_km,dist_sacré_cœur_km,dist_musée_dorsay_km,dist_centre_pompidou_km,dist_luxembourg_gardens_km,dist_sainte_chapelle_km,dist_panthéon_km,dist_nearest_top_poi_km,dist_avg_top_pois_km,n_top_pois_within_1km,n_top_pois_within_2km,n_top_pois_within_3km,nearest_poi_band,lat_api,lon_api,n_geoapify_pois_total,n_geoapify_tourism,n_geoapify_attractions,n_geoapify_sights,n_geoapify_heritage,geoapify_tourism_density_score,geoapify_limit_hit
weekday,218.10047534718987,109.05023767359494,Entire home/apt,0,2.0,False,10.0,88.0,2.40358,48.86164,3.771140212331911,7.987901901349337,4.828061873107557,4.04299078020353,8.056252233858789,5.227746644389352,5.634352252574099,3.7604123074319173,5.151164136281088,4.341368708006942,4.549196620660373,3.7604123074319173,5.357944745786298,0,0,0,3+ km,48.86,2.4,20,17,2,15,4,38,1.0
weekday,313.868953304129,156.9344766520645,Entire home/apt,1,4.0,False,8.0,70.0,2.40587,48.87593,4.451211698255518,8.376102159033447,5.276421182324104,4.823163973653802,8.111773705781264,4.7436564879713945,6.062634467998789,4.279721860224492,6.013624776328915,5.003568356327817,5.487291015662655,4.279721860224492,5.8177957985306685,0,0,0,3+ km,48.88,2.41,7,5,2,3,3,13,0.0
weekday,164.27439649547955,82.13719824773978,Private room,1,2.0,False,10.0,100.0,2.35839,48.8858,3.2759973767005444,5.578289774618955,3.188062638165397,3.699679284077385,4.823703520136413,1.1224276368158668,3.692673285094794,2.838446825219902,4.668151581567534,3.5193340620947815,4.495616943081208,1.1224276368158668,3.7626385550872237,0,1,2,1-2 km,48.89,2.36,3,2,1,1,1,5,0.0
weekday,237.2075682729052,118.6037841364526,Entire home/apt,0,4.0,False,9.0,92.0,2.40745,48.87286,4.402028651867237,8.41696019392104,5.287954339590998,4.753890365183389,8.224782790627705,4.950935559988295,6.084270784562953,4.265024744394247,5.93291155023885,4.963612950522693,5.38487930629238,4.265024744394247,5.826522258532255,0,0,0,3+ km,48.87,2.41,1,1,0,1,0,2,0.0
weekday,170.56575636126388,85.28287818063194,Private room,1,2.0,False,10.0,93.0,2.3894900000000003,48.86766,2.9637712371961547,7.024473408488954,3.876045005325836,3.3234389953124324,6.944601337288141,3.9989299104774756,4.678568812273672,2.8384537909927126,4.508745651373712,3.5285593799138737,3.9771201186782283,2.8384537909927126,4.469893641012504,0,0,1,2-3 km,48.87,2.39,20,14,5,9,7,35,1.0
weekday,127.22527728586076,63.61263864293038,Private room,1,4.0,False,8.0,85.0,2.408,48.868,4.247298567498201,8.370933340730547,5.215013101506138,4.565833908999969,8.289869712012404,5.181644088876504,6.0204447046608704,4.163826848958452,5.718849138300367,4.816885585737108,5.142986325524718,4.163826848958452,5.748628675530708,0,0,0,3+ km,48.87,2.41,1,1,0,1,0,2,0.0
weekday,129.3223972411222,64.6611986205611,Private room,1,2.0,False,9.0,96.0,2.39738,48.87241,3.717305211415696,7.684954703367031,4.565591527534005,4.0891954310907845,7.489270136637727,4.275548654993719,5.358032793148913,3.556084512438415,5.2797956282652265,4.272990877014065,4.756278917784248,3.556084512438415,5.132774318227415,0,0,0,3+ km,48.87,2.4,7,6,2,4,1,13,0.0
weekday,222.5277285860752,111.2638642930376,Entire home/apt,1,2.0,False,9.0,93.0,2.406,48.855,3.91037382812289,8.166106123437192,5.042634739279108,4.1105229763432725,8.384310081349739,5.795609133936265,5.835364596033735,3.9848792599236407,5.128247974795373,4.4631210685796,4.497869022489746,3.9848792599236407,5.540866497616767,0,0,0,3+ km,48.86,2.41,10,7,4,3,3,17,0.0
weekday,274.4897008108864,137.2448504054432,Private room,1,2.0,False,4.0,80.0,2.358,48.879,2.5233915056968392,5.178685462196955,2.532261853389365,2.951154883109802,4.64341297204607,1.3856856951701273,3.1205879901209106,2.089502776298313,3.9518523624206843,2.791165179059554,3.7513444078783182,1.3856856951701273,3.23956535816901,0,1,5,1-2 km,48.88,2.36,20,15,10,5,10,40,1.0
weekday,97.6325845838382,48.8162922919191,Shared room,1,6.0,False,7.0,80.0,2.38167,48.88672,3.966732522268197,7.110658702895908,4.338640790147103,4.41114599340928,6.498587706156806,2.8200936941679995,5.004902239125474,3.6167544469189377,5.557091933646126,4.395663742781575,5.20654012971756,2.8200936941679995,4.896007937896677,0,0,1,2-3 km,48.89,2.38,14,12,6,6,3,27,0.0
weekday,369.5591387827384,184.7795693913692,Private room,1,2.0,False,10.0,91.0,2.37394,48.88642,3.664556202258906,6.592702611288157,3.912359003802254,4.111120809730522,5.940673476493003,2.255126101242199,4.540672971003484,3.2819107239981675,5.217580879949956,4.046931639108715,4.917094713256501,2.255126101242199,4.481617292987296,0,0,1,2-3 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,405.67620467890765,202.83810233945383,Private room,1,3.0,False,10.0,100.0,2.37243,48.8869,3.667983948997814,6.521331893008882,3.8782725214170575,4.11395611086976,5.8464792030923265,2.144610352763724,4.4923864278573715,3.2773866901427002,5.207868009743004,4.036500282156895,4.921257762474365,2.144610352763724,4.444004925352608,0,0,1,2-3 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,369.5591387827384,184.7795693913692,Private room,1,2.0,False,10.0,100.0,2.37359,48.88626,3.637604581872674,6.561744725082283,3.8819228637567313,4.0841209000184895,5.91162078818075,2.2298607869489104,4.509649314629546,3.253976119898491,5.189162849716636,4.01840031112722,4.8902995550127075,2.2298607869489104,4.453075821437176,0,0,1,2-3 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,369.5591387827384,184.7795693913692,Private room,1,2.0,False,9.0,91.0,2.37399,48.88669,3.693304084833577,6.610146343159239,3.9369099743919636,4.139832004339279,5.951370310695068,2.2585611653952244,4.562924677655371,3.3099638134482374,5.245209343295075,4.074449571939153,4.945927556917509,2.2585611653952244,4.503529476123612,0,0,1,2-3 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,405.67620467890765,202.83810233945383,Private room,1,3.0,False,10.0,100.0,2.3732,48.88741,3.742447551020167,6.598120450235877,3.9580169739838573,4.188572040992083,5.915252544574158,2.202198810014655,4.572151189781085,3.353497852548958,5.28505198594246,4.113746543084788,4.995616722758121,2.202198810014655,4.518222511391604,0,0,1,2-3 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,333.6750862149315,166.83754310746576,Private room,1,2.0,False,9.0,95.0,2.37182,48.88766,3.728795224687787,6.5240696531242515,3.9136974548853614,4.174181945336011,5.825035156825323,2.1025897591409026,4.51630238569266,3.333561070882135,5.259835668274013,4.08844700643107,4.981991969855913,2.1025897591409026,4.4719712070447635,0,0,1,2-3 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,333.6750862149315,166.83754310746576,Private room,1,2.0,False,9.0,90.0,2.37265,48.88685,3.669275883166061,6.532707427341314,3.8846810268238303,4.115342485706895,5.86068455263099,2.160646043622822,4.500715156165845,3.2797328740572893,5.211026673360049,4.039708248153349,4.922496165147146,2.160646043622822,4.450774065300953,0,0,1,2-3 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,134.4486904650946,67.2243452325473,Private room,0,2.0,False,6.0,80.0,2.36004,48.88891,3.635021562532194,5.872397641556672,3.550032212313854,4.0612984946941415,5.0440407824554185,1.2627049292556536,4.039174590488542,3.1997193869323852,5.034405370685562,3.8851136090979486,4.8588992602137075,1.2627049292556536,4.080778627769389,0,1,1,1-2 km,48.89,2.36,3,2,1,1,1,5,0.0
weekday,133.74965048000746,66.87482524000373,Shared room,1,2.0,True,10.0,100.0,2.40476,48.86589,3.953386282871032,8.108638959822713,4.947878724538914,4.261604789163177,8.075981220026193,5.068342271839295,5.754868783835963,3.8895279645494965,5.405966730630786,4.524638527317965,4.824366128773945,3.8895279645494965,5.486181410049845,0,0,0,3+ km,48.87,2.4,7,6,2,4,1,13,0.0
weekday,229.5181284369466,114.7590642184733,Entire home/apt,1,4.0,False,10.0,100.0,2.3917900000000003,48.879540000000006,3.8368084338019006,7.494202082505624,4.488273055430252,4.254141436668851,7.107057693539089,3.648217372996891,5.239775132574157,3.580512404064555,5.448871476677617,4.349501248483157,4.996334336365712,3.580512404064555,5.060688623930591,0,0,0,3+ km,48.88,2.39,15,14,11,3,2,30,0.0
weekday,205.28474228725884,102.64237114362942,Entire home/apt,1,2.0,False,10.0,100.0,2.40318,48.86663,3.864640747595003,8.002611840664077,4.843808020383931,4.182018753437911,7.952387470380477,4.927986299302791,5.650161625682558,3.7889851368258416,5.334966172548998,4.435490773541441,4.760338796256137,3.7889851368258416,5.387875488902416,0,0,0,3+ km,48.87,2.4,7,6,2,4,1,13,0.0
weekday,282.179140646845,141.0895703234225,Entire home/apt,0,2.0,False,10.0,60.0,2.37978,48.8815,3.40779811564909,6.745619944674333,3.862399428003638,3.8496229512804576,6.258757273620303,2.7436629381069078,4.565533088587272,3.077313373875878,5.010835622570391,3.8592971297449647,4.638195826151847,2.7436629381069078,4.461123757661599,0,0,1,2-3 km,48.88,2.38,20,18,12,7,3,41,1.0
weekday,223.22676857116227,111.61338428558112,Entire home/apt,1,2.0,False,9.0,91.0,2.35385,48.89113,3.84311208483468,5.664371729047721,3.596779735175973,4.249693401119445,4.715014702437056,0.9275715623025306,3.9941787706615304,3.396925011956675,5.142275036702113,4.025372396598553,5.02887334604277,0.9275715623025306,4.074105569204437,1,1,1,0.5-1 km,48.89,2.35,15,14,9,5,2,30,0.0
weekday,201.090502376736,100.545251188368,Entire home/apt,0,2.0,False,10.0,100.0,2.40281,48.85504,3.676419823857904,7.932769195439779,4.8105561271602335,3.8777481886798055,8.157400608414322,5.6094077884608975,5.6026516374475746,3.7538111749264402,4.900218057215328,4.229699495176091,4.271371948724026,3.7538111749264402,5.314563422164449,0,0,0,3+ km,48.86,2.4,20,17,2,15,4,38,1.0
weekday,163.80836983875477,81.90418491937739,Entire home/apt,0,2.0,False,10.0,97.0,2.38409,48.87735,3.259142510392912,6.883400132498103,3.8770526247568324,3.685875701458782,6.5273215953051205,3.172509307389058,4.626411943765441,2.984884178268339,4.874746514227631,3.7593365433414823,4.445369836395143,2.984884178268339,4.4836908377405935,0,0,1,2-3 km,48.88,2.38,20,18,12,7,3,41,1.0
weekday,229.98415509367132,114.99207754683567,Entire home/apt,1,2.0,False,10.0,100.0,2.37968,48.88477,3.705546336401641,6.885477374676962,4.085911807691209,4.150200253905675,6.3113993662679535,2.683239578274669,4.759939140586985,3.3559467757659713,5.296129531388149,4.135132109925826,4.9460112067668005,2.683239578274669,4.660938714525019,0,0,1,2-3 km,48.88,2.38,20,18,12,7,3,41,1.0
weekday,243.0329014819648,121.5164507409824,Entire home/apt,1,3.0,False,9.0,100.0,2.38249,48.873740000000005,2.898876646047433,6.658345086426783,3.5938823154143735,3.316894731518682,6.398596938279016,3.2208010910047924,4.364250523444388,2.6539601169205365,4.511657482243955,3.4174899869942426,4.062465720680574,2.6539601169205365,4.219834399292734,0,0,1,2-3 km,48.87,2.38,20,18,10,8,4,40,1.0
weekday,171.03178301798863,85.51589150899432,Private room,1,2.0,False,9.0,96.0,2.36101,48.88556,3.2795593186473586,5.725647408859598,3.261032283291359,3.710578844438001,5.0010658510330135,1.3156477850329897,3.796208579592596,2.849236119705599,4.710430808192372,3.552191802098473,4.512246009297233,1.3156477850329897,3.843428549154124,0,1,2,1-2 km,48.89,2.36,3,2,1,1,1,5,0.0
weekday,606.0676670705565,303.03383353527823,Entire home/apt,3,4.0,False,9.0,84.0,2.40055,48.86354,3.5910814238715463,7.778990385931592,4.616523329421737,3.886370479126342,7.804041334882287,4.927945285346848,5.4239431285658535,3.551987075974818,5.019918901657408,4.1633968871355735,4.432376214212189,3.551987075974818,5.160549302225466,0,0,0,3+ km,48.86,2.4,20,17,2,15,4,38,1.0
weekday,316.19908658775284,158.09954329387642,Entire home/apt,1,4.0,False,8.0,87.0,2.3816200000000003,48.87679,3.0884369490062493,6.692381580733099,3.6888456381887957,3.5187149181622934,6.3434914981744805,3.0245938685881493,4.436300765331651,2.8055946826471807,4.704133384736403,3.582188330818493,4.284812760244609,2.8055946826471807,4.308105742762516,0,0,1,2-3 km,48.88,2.38,20,18,12,7,3,41,1.0
weekday,206.4498089290708,103.22490446453538,Entire home/apt,0,2.0,False,10.0,100.0,2.38852,48.88791,4.361454078396704,7.619065089035852,4.80520186166905,4.800752643951096,7.01630179512975,3.323623870559228,5.489883141921668,4.034522839620128,5.966699025704157,4.816552421387106,5.584206148676331,3.323623870559228,5.3456808837654375,0,0,0,3+ km,48.89,2.39,20,20,14,6,0,40,1.0
weekday,122.09898406188834,61.04949203094417,Entire home/apt,0,2.0,False,10.0,100.0,2.40591,48.8707,4.203918436597276,8.263458010125513,5.12132971366768,4.545467990342531,8.118985403863787,4.92569117370682,5.922073313988546,4.086094920699618,5.7174233077996055,4.769368419659183,5.160543425267932,4.086094920699618,5.663043567912121,0,0,0,3+ km,48.87,2.41,1,1,0,1,0,2,0.0
weekday,174.99300960014912,87.49650480007456,Entire home/apt,1,2.0,False,9.0,95.0,2.36581,48.89216,4.071047470966312,6.425685556144805,4.070796223792454,4.50718583669276,5.565692508945183,1.767896744099648,4.5837231431391565,3.647728949130327,5.522348045561759,4.361670776414327,5.311951585943223,1.767896744099648,4.576467936986364,0,1,1,1-2 km,48.89,2.37,20,19,19,0,2,40,1.0
weekday,278.2179140646845,139.10895703234226,Entire home/apt,1,4.0,False,10.0,100.0,2.39386,48.8716,3.4475842415394378,7.414708876930081,4.293141873544851,3.8234351154881625,7.234431719316095,4.074026220318053,5.086127964610273,3.283592511222273,5.015830222249881,4.002399164311368,4.498441689905807,3.283592511222273,4.872613535789685,0,0,0,3+ km,48.87,2.39,20,14,5,9,7,35,1.0
weekday,134.4486904650946,67.2243452325473,Private room,1,2.0,False,9.0,85.0,2.35987,48.88591,3.303542016910942,5.675848636398156,3.251662962058351,3.731374242692571,4.93111933922089,1.2293116320207527,3.7710999621818875,2.8697033570876354,4.716652489923235,3.5626240976392736,4.530604764661599,1.2293116320207527,3.827000148388435,0,1,2,1-2 km,48.89,2.36,3,2,1,1,1,5,0.0
weekday,289.6355671544412,144.8177835772206,Entire home/apt,1,3.0,False,8.0,90.0,2.40222,48.87472,4.151919602291692,8.08552765842287,4.980521188343534,4.525520928376106,7.842140031807771,4.523732419830229,5.768285619204679,3.981327470032235,5.716766236275138,4.704648905148547,5.193431995466334,3.981327470032235,5.532190245290744,0,0,0,3+ km,48.87,2.4,7,6,2,4,1,13,0.0
weekday,127.9243172709479,63.96215863547395,Private room,1,2.0,False,10.0,100.0,2.40499,48.85869,3.839528859958665,8.083224638892215,4.934541199890378,4.079816561908626,8.218909672399773,5.49446297775065,5.736566303102047,3.867729653962949,5.150716502510189,4.404064280720514,4.534025429948568,3.867729653962949,5.450405722108591,0,0,0,3+ km,48.86,2.4,20,17,2,15,4,38,1.0
weekday,171.03178301798863,85.51589150899432,Private room,1,2.0,False,10.0,91.0,2.40649,48.85756,3.9438929430511847,8.193521268773784,5.051082918477175,4.171180290407978,8.352693278828426,5.65625934191604,5.8508110570908665,3.9860318297927204,5.22474723011364,4.505040968491331,4.602610607037794,3.9860318297927204,5.559397879092976,0,0,0,3+ km,48.86,2.41,10,7,4,3,3,17,0.0
weekday,198.06132910802492,99.03066455401247,Private room,1,2.0,False,9.0,94.0,2.37748,48.873470000000005,2.6118477468837047,6.296769492410739,3.249154412277737,3.0415750492142952,6.032314325783092,2.9128514200851146,4.011731649574928,2.3381994649087035,4.228217149089423,3.1115954846509597,3.8076591155361164,2.3381994649087035,3.9030067563531112,0,0,2,2-3 km,48.87,2.38,20,18,10,8,4,40,1.0
weekday,193.6340758691397,96.81703793456984,Entire home/apt,1,2.0,False,10.0,96.0,2.39583,48.86726,3.3762402313403634,7.477588338266543,4.323394560582412,3.7153653188764406,7.41046205120829,4.420710074509272,5.128111879242738,3.276306956132673,4.886981686246492,3.9453181992733604,4.332898540419744,3.276306956132673,4.891713760475796,0,0,0,3+ km,48.87,2.4,7,6,2,4,1,13,0.0
weekday,364.8988722154907,182.44943610774536,Entire home/apt,1,4.0,False,9.0,88.0,2.38508,48.86853,2.7189999813152714,6.721007365760522,3.5832835031929555,3.099235843905276,6.614365716071528,3.6751631995790452,4.381647175366052,2.5616712004465705,4.293625746540229,3.2753456238190135,3.786742435871706,2.5616712004465705,4.19920878105529,0,0,1,2-3 km,48.87,2.39,20,14,5,9,7,35,1.0
weekday,266.5672476465654,133.2836238232827,Entire home/apt,1,2.0,False,10.0,100.0,2.39227,48.87024,3.273182876564692,7.27194314128632,4.140137193560562,3.644409401118801,7.125108723612837,4.034732231101726,4.9367206064810505,3.120874122456692,4.834962628676431,3.8314093714260724,4.313226989072741,3.120874122456692,4.725352440879322,0,0,0,3+ km,48.87,2.39,20,14,5,9,7,35,1.0
weekday,207.84788889924505,103.92394444962252,Entire home/apt,1,2.0,False,10.0,100.0,2.40335,48.85508,3.7157829900039614,7.9720216135920765,4.849169831116565,3.9174483001193514,8.194459793856979,5.637434451154745,5.641531608113662,3.792058886599035,4.939817804817861,4.269164265501237,4.310847290734811,3.792058886599035,5.352395384560633,0,0,0,3+ km,48.86,2.4,20,17,2,15,4,38,1.0
weekday,195.4981824960388,97.7490912480194,Private room,1,2.0,False,10.0,100.0,2.39396,48.87866,3.8945918430925976,7.6156163147601506,4.585371500652667,4.304397437360293,7.257246071435684,3.8249368573294893,5.345910306334304,3.655407341844833,5.501594228009108,4.41749658403839,5.033511732309972,3.655407341844833,5.15414883740749,0,0,0,3+ km,48.88,2.39,15,14,11,3,2,30,0.0
weekday,158.2160499580576,79.1080249790288,Private room,1,2.0,True,10.0,90.0,2.39322,48.88232,4.123855039429079,7.694707030928632,4.730888071596486,4.546335587957905,7.244926456869889,3.6969674272636723,5.468190423626224,3.851469864200849,5.737873594713878,4.625951932707901,5.29735255035464,3.6969674272636723,5.289466294022008,0,0,0,3+ km,48.88,2.39,15,14,11,3,2,30,0.0
weekday,171.03178301798863,85.51589150899432,Entire home/apt,0,2.0,False,10.0,93.0,2.3926,48.87278,3.434006920949901,7.351724259809613,4.244858167788734,3.8202198400943392,7.138959137937065,3.9368048926455312,5.032441533452818,3.2506554316558374,5.016062112668164,3.9822719493382315,4.511884480486419,3.2506554316558374,4.828588180587675,0,0,0,3+ km,48.87,2.39,20,14,5,9,7,35,1.0
weekday,134.4486904650946,67.2243452325473,Entire home/apt,0,2.0,False,10.0,100.0,2.40092,48.868,3.755024066805784,7.8575330881340015,4.704315362615953,4.088076117437019,7.773717139736937,4.711984690050781,5.508762916337771,3.6575774436509554,5.254301473127924,4.323981431821011,4.6925150750601405,3.6575774436509554,5.2572764737972495,0,0,0,3+ km,48.87,2.4,7,6,2,4,1,13,0.0
weekday,364.8988722154907,182.44943610774536,Entire home/apt,0,5.0,False,10.0,100.0,2.3784400000000003,48.87453,2.7456619090691983,6.396466904164893,3.3649150483975503,3.176449572551105,6.102887834324182,2.917117236827362,4.121680951244172,2.466365776312072,4.361783178745767,3.2416140287037387,3.944014565400488,2.466365776312072,4.009329509667133,0,0,2,2-3 km,48.87,2.38,20,18,10,8,4,40,1.0
weekday,326.91769969242245,163.45884984621122,Entire home/apt,1,4.0,False,9.0,90.0,2.40041,48.85828,3.501495695095825,7.748142736313732,4.602169883781444,3.7417427087413846,7.90113536052859,5.24929823935108,5.403069272249721,3.5362772074458397,4.8159758231723035,4.0664190142299,4.201500122770361,3.5362772074458397,5.126573036858436,0,0,0,3+ km,48.86,2.4,20,17,2,15,4,38,1.0
weekday,171.03178301798863,85.51589150899432,Entire home/apt,2,2.0,False,6.0,80.0,2.40613,48.85099,3.964955143012969,8.20864529961906,5.126361009349508,4.12024509109685,8.51583953899514,6.0844563941129985,5.904185105072855,4.087736718274866,5.0717864649980635,4.4993911303794025,4.431949922568368,4.087736718274866,5.605059667446712,0,0,0,3+ km,48.85,2.41,7,7,5,2,0,14,0.0
weekday,235.3434616460061,117.67173082300306,Entire home/apt,1,2.0,False,10.0,100.0,2.3757,48.86064,1.7435434004468848,5.945484440513515,2.7871848793082994,2.069892279655175,6.0814566539250725,3.752513150213637,3.592605765201891,1.7191333571248462,3.2423387758108233,2.320304136542521,2.7018593283510888,1.7191333571248462,3.421277276664687,0,1,5,1-2 km,48.86,2.38,18,15,6,9,4,34,0.0
